Date,Close,High,Low,Open,Volume,Daily_Return,Lag_1,Lag_3,Lag_7,Lag_30,MA_7,MA_30,EMA_7,EMA_30,ROC_7,ROC_30,Rolling_STD_7,Historical_Volatility_7,Historical_Volatility_30,Price_Range
2020-07-22,9525.36328125,9530.5185546875,9319.6533203125,9375.080078125,16532254884.0,0.016050921443329758,9374.8876953125,9185.8173828125,9192.8369140625,9648.7177734375,9241.85142299107,9234.554069010417,9303.861820603857,9267.701347001408,0.03617233399178721,-0.012784547655346423,149.6107293226937,0.20098251697426836,0.24304258157591047,210.865234375
2020-07-23,9581.072265625,9610.2470703125,9483.00390625,9527.1416015625,18146399002.0,0.00584848921034431,9525.36328125,9164.2314453125,9132.2275390625,9629.658203125,9305.972098214286,9232.934537760417,9373.164431859142,9287.918825622284,0.04914953385059628,-0.005045447769291833,186.4463189870547,0.17524423663917887,0.24391492861327957,127.2431640625
2020-07-24,9536.892578125,9623.3369140625,9481.4541015625,9585.5146484375,16552768325.0,-0.004611142289210002,9581.072265625,9374.8876953125,9151.392578125,9313.6103515625,9361.043526785714,9240.377278645834,9414.096468425607,9303.981648364395,0.0421247363949262,0.023973756484781505,190.0757671209974,0.19232438109321173,0.21432373316288983,141.8828125
2020-07-25,9677.11328125,9704.556640625,9530.2119140625,9539.4853515625,16610070933.0,0.014702976045533722,9536.892578125,9525.36328125,9159.0400390625,9264.8134765625,9435.053989955357,9254.12060546875,9479.850671631706,9328.05465693766,0.05656414209108851,0.04450168432753765,198.9659198223378,0.19590485892477316,0.2184406191234613,174.3447265625
2020-07-26,9905.1669921875,10023.8076171875,9652.84765625,9680.234375,20507998997.0,0.023566295475673238,9677.11328125,9581.072265625,9185.8173828125,9162.91796875,9537.81821986607,9278.862239583334,9586.179751770655,9365.287710824747,0.07831089813748848,0.0810057479472075,231.83635154570425,0.21911000067867917,0.22663725332708806,370.9599609375
2020-07-27,10990.873046875,11298.2216796875,9903.9697265625,9905.2177734375,35359749590.0,0.1096100707382146,9905.1669921875,9536.892578125,9164.2314453125,9045.390625,9798.767020089286,9343.711653645832,9937.35307554674,9470.164184118312,0.19932294513325788,0.21507997858025063,550.3983226105769,0.7220385726145039,0.4312765337892329,1394.251953125
2020-07-28,10912.8232421875,11204.3271484375,10632.6318359375,11017.4638671875,28766551142.0,-0.007101328925793737,10990.873046875,9677.11328125,9374.8876953125,9143.58203125,10018.472098214286,9402.686360677084,10181.220617206931,9563.23896205826,0.16404842349673987,0.19349541622646016,650.7924932649897,0.7634090582280172,0.4336659056439706,571.6953125
2020-07-29,11100.4677734375,11304.3974609375,10856.1416015625,10912.953125,24617249715.0,0.017194865809297744,10912.8232421875,9905.1669921875,9525.36328125,9190.8544921875,10243.487025669643,9466.34013671875,10411.032406264574,9662.41501440531,0.1653589942640803,0.20777320355503703,720.4537376461715,0.7628582983733537,0.4353490305475795,448.255859375
2020-07-30,11111.2138671875,11169.3564453125,10895.455078125,11099.8330078125,22857247901.0,0.0009680757576464583,11100.4677734375,10990.873046875,9581.072265625,9137.9931640625,10462.078683035714,9532.11416015625,10586.077771495306,9755.885908133194,0.1597046300394107,0.2159358917979055,718.09956331571,0.7702124455921915,0.43358648114921317,273.9013671875
2020-07-31,11323.466796875,11415.8642578125,10987.0537109375,11110.2109375,23160469766.0,0.0191025870102548,11111.2138671875,10912.8232421875,9536.892578125,9228.3251953125,10717.30357142857,9601.952213541666,10770.425027840229,9857.020159019763,0.18733294981720872,0.2270337853532427,648.5938438091824,0.7386715492108844,0.43560603686825805,428.810546875
2020-08-01,11759.5927734375,11794.775390625,11239.6826171875,11322.5703125,26075670303.0,0.03851523428168302,11323.466796875,11100.4677734375,9677.11328125,9123.41015625,11014.80064174107,9689.824967447918,11017.716964239546,9979.766779304779,0.21519635367113366,0.2889470682606088,564.045393902245,0.7376382066379986,0.4436887665827015,555.0927734375
2020-08-02,11053.6142578125,12034.14453125,11018.1298828125,11758.7646484375,27410067336.0,-0.060034265575901635,11759.5927734375,11111.2138671875,9905.1669921875,9087.3037109375,11178.864536830357,9755.36865234375,11026.691287632784,10049.047261789148,0.11594426086211507,0.21637997467921588,285.9732409282179,0.9808899841506358,0.50304014445952,1016.0146484375
2020-08-03,11246.3486328125,11453.0791015625,11012.4150390625,11043.7685546875,20271713443.0,0.017436321777176023,11053.6142578125,11323.466796875,10990.873046875,9132.48828125,11215.361049107143,9825.8306640625,11081.605623927713,10126.29251153259,0.02324433963052086,0.23146598018663633,274.03573435418934,0.6044705116835281,0.5043236690905075,440.6640625
2020-08-04,11205.892578125,11385.3818359375,11094.1455078125,11246.203125,21250197042.0,-0.00359726129861071,11246.3486328125,11759.5927734375,10912.8232421875,9073.9423828125,11257.228097098214,9896.895670572916,11112.677362477036,10195.944128732102,0.026855501040696117,0.23495302321411637,240.43851660137844,0.6011729120143814,0.5034563433621867,291.236328125
2020-08-05,11747.0224609375,11786.6171875,11158.28515625,11203.8232421875,24411254471.0,0.04828976175167332,11205.892578125,11053.6142578125,11100.4677734375,9375.474609375,11349.593052455357,9975.947265625,11271.263637092152,10296.013698551807,0.05824571546859958,0.2529522984565573,289.3872280412715,0.6788869278277296,0.5157760814110757,628.33203125
2020-08-06,11779.7734375,11902.3359375,11598.7138671875,11749.87109375,23400740340.0,0.002788023660583505,11747.0224609375,11246.3486328125,11111.2138671875,9252.27734375,11445.1015625,10060.197135416667,11398.391087194113,10391.740133322659,0.06016980487494905,0.2731755653063457,307.36710022165914,0.6777573731951653,0.5105691536360814,303.6220703125
2020-08-07,11601.47265625,11898.0380859375,11408.59375,11778.89453125,23132312867.0,-0.01513618086086388,11779.7734375,11205.892578125,11323.466796875,9428.3330078125,11484.816685267857,10132.635123697917,11449.161479458086,10469.78739286636,0.0245513025614843,0.23049033658832307,306.991604583549,0.6914477181207691,0.5155160271918703,489.4443359375
2020-08-08,11754.0458984375,11800.064453125,11558.431640625,11604.5537109375,17572057837.0,0.013151196120374076,11601.47265625,11747.0224609375,11759.5927734375,9277.9677734375,11484.02427455357,10215.171061197916,11525.38258420294,10552.642780322563,-0.00047168937792885224,0.2668772068910312,306.170199643827,0.6365909371525211,0.5089649302997883,241.6328125
2020-08-09,11675.7392578125,11806.056640625,11548.7841796875,11737.3251953125,17489608833.0,-0.006662100973708895,11754.0458984375,11779.7734375,11053.6142578125,9278.8076171875,11572.89927455357,10295.068782552084,11562.97175260533,10625.10061757998,0.05628249597730384,0.2583232393120285,244.48982249423415,0.40156474729044833,0.5108686986970372,257.2724609375
2020-08-10,11878.111328125,12045.140625,11662.2568359375,11662.2568359375,26114112569.0,0.017332698670629254,11675.7392578125,11601.47265625,11246.3486328125,9240.3466796875,11663.151088169643,10382.994270833333,11641.756646485248,10705.940018260304,0.056174916494164284,0.28546165418619407,219.14720578355215,0.401417891729991,0.5099217644288397,382.8837890625
2020-08-11,11410.525390625,11932.7109375,11195.708984375,11881.6474609375,27039782640.0,-0.03936534391564839,11878.111328125,11754.0458984375,11205.892578125,9276.5,11692.384347098214,10454.128450520833,11583.948832520186,10751.397139058026,0.01826117920311532,0.23004639579852304,151.05479186651115,0.5276529548475675,0.5367185656668257,737.001953125
2020-08-12,11584.9345703125,11748.396484375,11249.60546875,11404.5966796875,25064548486.0,0.015284938573538076,11410.525390625,11675.7392578125,11747.0224609375,9243.6142578125,11669.228934151786,10532.1724609375,11584.195266968265,10805.173747526058,-0.013798210666915223,0.2532905687319402,153.68377700186647,0.39116177270214153,0.5359492456270291,498.791015625
2020-08-13,11784.1376953125,11796.396484375,11216.8720703125,11588.4052734375,27522199497.0,0.017195015111304723,11584.9345703125,11878.111328125,11779.7734375,9243.2138671875,11669.85239955357,10616.869921875,11634.180874054324,10868.332711899378,0.0003704874151999604,0.2748961416055762,154.21491231859565,0.41457712440075883,0.5360964914586022,579.5244140625
2020-08-14,11768.87109375,12150.994140625,11685.455078125,11772.6591796875,24237958589.0,-0.0012955213149429268,11784.1376953125,11410.525390625,11601.47265625,9192.8369140625,11693.76646205357,10702.737727864584,11667.853428978244,10926.431962341354,0.014429067969213172,0.2802218949132971,154.82203272247813,0.3948940179049473,0.5349304481453807,465.5390625
2020-08-15,11865.6982421875,11963.203125,11768.697265625,11768.697265625,23354924400.0,0.008227394765919493,11768.87109375,11584.9345703125,11754.0458984375,9132.2275390625,11709.716796875,10793.85341796875,11717.314632280559,10987.029786847557,0.009499056300677156,0.2993213530250707,167.3146761847117,0.38815665818562656,0.5321097380809489,194.505859375
2020-08-16,11892.8037109375,11934.9013671875,11737.1884765625,11866.685546875,20583375490.0,0.0022843551383793237,11865.6982421875,11784.1376953125,11675.7392578125,9151.392578125,11740.726004464286,10885.2337890625,11761.186901944795,11045.4668142082,0.01859106719771586,0.29956218241204335,179.62950456135613,0.38199603834289164,0.5320792319291562,197.712890625
2020-08-17,12254.40234375,12359.056640625,11806.6962890625,11895.658203125,28227687027.0,0.03040482644811049,11892.8037109375,11768.87109375,11878.111328125,9159.0400390625,11794.481863839286,10988.412532552084,11884.490762396097,11123.462654823801,0.03167936427182805,0.33795706662336356,264.05850390849395,0.4218176780687537,0.5362521293241603,552.3603515625
2020-08-18,11991.2333984375,12335.70703125,11954.525390625,12251.8955078125,26043227672.0,-0.021475461465219614,12254.40234375,11865.6982421875,11410.525390625,9185.8173828125,11877.440150669643,11081.926399739583,11911.176421406448,11179.447864089201,0.050892311084081765,0.3054073359736269,208.75640209151405,0.3142558389102298,0.5470205880046175,381.181640625
2020-08-19,11758.283203125,12028.923828125,11687.3330078125,11990.884765625,24502851117.0,-0.019426708460436926,11991.2333984375,11892.8037109375,11584.9345703125,9164.2314453125,11902.20424107143,11168.394791666668,11872.953116836086,11216.792079510868,0.014963281126914918,0.2830626630604529,175.98364264861775,0.3571763388537691,0.5547899448883495,341.5908203125
2020-08-20,11878.3720703125,11900.4111328125,11710.0634765625,11761.5,20175242945.0,0.01021312934149976,11758.283203125,12254.40234375,11784.1376953125,9374.8876953125,11915.666294642857,11251.844270833333,11874.30785520519,11259.474659562586,0.007996713670231914,0.26704153226835525,168.9088165304862,0.3426972226839145,0.5524459136313462,190.34765625
2020-08-21,11592.4892578125,11899.259765625,11564.9794921875,11878.0263671875,23762425999.0,-0.024067507803910648,11878.3720703125,11991.2333984375,11768.87109375,9525.36328125,11890.46888950893,11320.748470052084,11803.853205857018,11280.959472352903,-0.014987149959622692,0.21701282308376535,203.9735813617648,0.38936538545642635,0.5629979224396454,334.2802734375
2020-08-22,11681.8251953125,11689.4072265625,11448.8056640625,11585.4775390625,20224191306.0,0.007706363621583279,11592.4892578125,11758.283203125,11865.6982421875,9581.072265625,11864.20131138393,11390.773567708333,11773.346203220888,11306.821777059973,-0.015496184305551886,0.21926073318793216,218.9825099167373,0.3885520193573771,0.5629883008841721,240.6015625
2020-08-23,11664.84765625,11713.4296875,11559.9208984375,11679.6962890625,18482062658.0,-0.0014533293195752028,11681.8251953125,11878.3720703125,11892.8037109375,9536.892578125,11831.636160714286,11461.705403645834,11746.221566478165,11329.920220878685,-0.01916756218534532,0.22312876659698788,230.65862119326908,0.38694877249792625,0.5622730654667681,153.5087890625
